,0
vor166,12757058.737813294
vor167,10735975.85109971
vor168,3330743.056654636
vor169,918156.213492863
vor170,23001.346997686916
vor171,13115.52677786673
vor172,10801281.339018067
vor173,18799831.968634356
vor174,189772574.46420386
vor175,616474265.8716677
vor176,25821763.702439953
vor177,30238336.339940336
vor178,139246044.2326
vor179,63800662.46406609
vor180,18705954.514786195
vor181,49344641.7457052
vor182,254441517.88583073
vor183,128869758.34052229
vor184,54552139.731530406
vor185,190645469.1622064
vor186,43756201.539082415
vor187,24396064.98199682
vor188,12450692.850639774
vor189,21627289.51797399
vor190,3265991.0667685973
vor191,271022.67232426396
vor192,640533.148790005
vor193,0.0
vor194,73443091.50952236
vor195,73685759.6175328
vor196,123096479.64374824
vor197,88703992.78494275
vor198,108808374.79278113
vor199,73712334.83218618
vor200,72757782.78349191
vor201,112410316.92371915
vor202,10170794.284061318
vor203,5165722.019672165
vor204,116950890.87600364
vor205,475986552.1322776
vor206,38945151.42847019
vor207,73806508.18178381
vor208,3333548.2796776025
vor209,2992193.0521496283
vor210,185166271.8582994
vor211,575354408.0699558
vor212,24055883.07109721
vor213,343836.3989735052
vor214,171496.580041509
vor215,102262.6892508284
vor216,171164259.47899893
vor217,8958030.186595779
vor218,8813885.2241568
vor219,126408609.28462552
vor220,119491291.17399243
vor221,183338516.00830987
vor222,41810023.508834645
vor223,13182579.187894406
vor224,21483529.344281275
vor225,155593360.03296745
vor226,271645928.6217214
vor227,43210769.53490201
vor228,14300825.870091313
vor229,13803002.514092466
vor230,41222973.686487064
vor231,27550819.881960437
vor232,299580054.45165515
vor233,5760022.501323855
vor234,11656.615415603037
vor235,47216.22056289298
vor236,13131.110237264504
vor237,44269284.8911531
vor238,16108774.524539083
vor239,8902514.86350418
vor240,62901302.432269424
vor241,84567682.16400035
vor242,28347327.807910442
vor243,9589252.589305777
vor244,25424889.017402057
vor245,11555044.595175643
vor246,57302240.768380426
vor247,192084111.78431672
vor248,49536746.1119397
vor249,56468675.748119496
vor250,70827334.44513603
vor251,18730467.56698145
vor252,52732889.502095915
vor253,76922648.8031237
vor254,10650059.076538105
vor255,1580849.4087402753
vor256,559771.4879324315
vor257,124595326.1727933
vor258,4613419.569744209
vor259,16635995.369876852
vor260,80150524.26203811
vor261,5638193.865597217
vor262,717846.5218130655
vor263,5168573.843985039
vor264,88428519.5978301
vor265,22587266.99002848
vor266,205520861.38966608
vor267,63357072.85200714
vor268,4521148.671328457
vor269,12595421.833498208
vor270,83647214.8401072
vor271,55940387.85824651
vor272,7763979.838946698
vor273,1261444.6897382077
vor274,1075963.512208008
vor275,5417350.360924564
vor276,122136178.68562208
vor277,83509659.8172973
vor278,9482982.75349187
vor279,75611980.7797416
vor280,50279692.55757846
vor281,1470298.6784106486
vor282,13691110.996794378
vor283,91683879.1190169
vor284,35321841.45224803
vor285,6575093.190049648
vor286,6464408.066501276
vor287,41485730.26352395
vor288,13421651.865240943
vor289,24565420.296422884
vor290,8812.653895781135
vor291,14075397.694173388
vor292,15947185.732242
vor293,1778511.8799082427
vor294,66104635.01485003
vor295,14689074.09266546
vor296,125526198.85579944
vor297,81166106.62914097
vor298,11873211.094000937
vor299,57445145.27783745
vor300,18083582.524574183
vor301,11756411.72002455
vor302,12573490.591230314
vor303,22674186.596301254
vor304,0.0
vor305,12527708.41027036
vor306,72365545.81146769
vor307,7436994.242273223
vor308,19495811.05006612
vor309,3652935.7313610036
vor310,3593141.2501122104
vor311,7654911.874672305
vor312,0.8164808778553274
vor313,171772.245314352
vor314,1232371.484067647
vor315,5007747.180124132
vor316,2176571.6876811897
vor317,41279.54029831277
vor318,26.547862621705555
vor319,0.841627854876252
vor320,9651113.21364097
vor321,5637342.258965822
vor322,2104370.1927843187
vor323,0.15011871266936966
vor324,569965.2935733418
vor325,1716824.6327297327
vor326,0.0
vor327,598.290339212745
