,0
vor220,82885269.7094652
vor221,713688792.3696084
vor222,28162146.74210135
vor223,181611701.4362485
vor224,3376736329.834653
vor225,791065115.5318325
vor226,2577527561.8787622
vor227,2365700376.923388
vor228,1078446743.7090068
vor229,1609366603.9409416
vor230,2320161145.715195
vor231,1989625323.3216202
vor232,1530953434.8471148
vor233,908545208.9713482
vor234,1277791205.680071
vor235,2914674535.579471
vor236,73984005.7092094
vor237,365043148.83753943
vor238,131016128.94917826
vor239,137129786.45917293
vor240,11317155.989503173
vor241,5988631.07832998
vor242,4072642.2440879517
vor243,56004616.57027918
vor244,242472968.2763171
vor245,1030603320.9430073
vor246,193009055.61388323
vor247,1609711263.1764936
vor248,323848199.9686777
vor249,949609202.6791342
vor250,2180573014.488038
vor251,510757830.5201039
vor252,81474036.86650592
vor253,531728635.3772973
vor254,1049026597.3531247
vor255,751523767.254123
vor256,1.1896935469454926e-173
vor257,1770031219.099111
vor258,2793035606.03176
vor259,3092237888.5713058
vor260,10630275.816720253
vor261,0.0
vor262,4442262.265495878
vor263,339490953.6611832
vor264,82780619.05883966
vor265,641316.8377154086
vor266,3517229.305581893
vor267,339091150.38322943
vor268,818549237.0232344
vor269,664459311.5902305
vor270,1090547091.9154172
vor271,1005347647.032743
vor272,3911485786.3659816
vor273,1754143508.866543
vor274,2111623237.2911901
vor275,698568026.8842351
vor276,1746476295.9447925
vor277,36317.29190699919
vor278,675176.5389054648
vor279,551149191.3165716
vor280,1129847280.302303
vor281,908859760.4347275
vor282,3038183599.5402465
vor283,3058460893.4292197
vor284,176386319.65948138
vor285,1031580.9009953189
vor286,46519932.016982175
vor287,367388086.34501314
vor288,107807083.09286743
vor289,916034719.584469
vor290,840066595.6087004
vor291,5099477841.648684
vor292,1316488789.3227384
vor293,2667053064.45809
vor294,2165758744.8081174
vor295,2803935547.466811
vor296,1469145194.0858026
vor297,2650713813.794622
vor298,654137639.2716639
vor299,1346334395.3089433
vor300,1039223953.618916
vor301,1268166221.4235055
vor302,793329072.6431683
vor303,887594861.1602236
vor304,1406552212.6743011
vor305,2078709081.7553077
vor306,1526389888.291585
vor307,17448341.453182977
vor308,189702679.50850597
vor309,7113581.338030534
vor310,48191250.33400856
vor311,469076553.8163805
vor312,633227041.0822456
vor313,1025377182.7175962
vor314,881606827.695342
vor315,809003130.4960606
vor316,242895649.12070096
vor317,232370286.41528076
vor318,129189479.40161066
vor319,417426363.84157497
vor320,1161876359.6554704
vor321,1393279849.4595935
vor322,2452045781.5004244
vor323,1904532745.4860232
vor324,2479546864.237675
vor325,1596748753.8710308
vor326,1368086054.493961
vor327,1582748646.5254264
vor328,4086881070.088968
vor329,2556191349.206223
vor330,997123898.0391839
vor331,2392933.285575551
vor332,21578600.455612734
vor333,770012.3053557542
vor334,188146596.12187722
vor335,456266282.28916335
vor336,41457539.04950875
vor337,78279926.6967068
vor338,175216565.94035643
vor339,42215513.52372052
vor340,51594319.431814514
vor341,326745481.6230698
vor342,3885932.2929788996
vor343,1091504139.8459158
vor344,3427775347.2033424
vor345,1750067082.859452
vor346,3194755365.194141
vor347,678476963.5363849
vor348,71092318.32630268
vor349,274996553.02878165
vor350,1334932149.9740763
vor351,2108548144.2961874
vor352,3317827936.9215326
vor353,5889257841.719368
vor354,1739487590.273949
vor355,9948381.256761044
vor356,4083310.599948031
vor357,6426733.577524271
vor358,72644201.71287973
