,0
vor150,26261962.439674836
vor151,23586362.211521987
vor152,50307676.82007226
vor153,19722122.609811697
vor154,59611199.76213317
vor155,37977087.94077066
vor156,48823885.79077438
vor157,90490680.65465179
vor158,53956780.86360696
vor159,4.4933265801277375e-64
vor160,4360095.191420676
vor161,348210.39547845774
vor162,4257541.842496776
vor163,13569211.874400472
vor164,53952166.38911072
vor165,390086.6571740705
vor166,1962291.1487460823
vor167,2587565.3688273216
vor168,254736.52578522748
vor169,3169598.6685677436
vor170,4682293.37046037
vor171,17254913.365047228
vor172,27410170.38505754
vor173,76448303.63406678
vor174,59852789.798000954
vor175,70377160.81637017
vor176,0.9014536881140626
vor177,27322466.715571843
vor178,26582515.486297257
vor179,71225173.07889852
vor180,110634638.04662706
vor181,101240184.07701501
vor182,44909321.750992075
vor183,16679997.593880737
vor184,429737.25933759764
vor185,38854585.02362123
vor186,49566743.39816144
vor187,25906338.41860422
vor188,6853554.426554512
vor189,21879.932347156053
vor190,39506.32881826177
vor191,14350910.868507477
vor192,81345.17988381721
vor193,183057.85314013396
vor194,4575809.301087959
vor195,5119049.375678677
vor196,7326484.442353856
vor197,83719854.04310076
vor198,70070065.28277484
vor199,52782563.912402526
vor200,58433790.891055234
vor201,24016605.943338472
vor202,1626022.867041956
vor203,39526135.47236009
vor204,56555684.91068846
vor205,31388525.946972255
vor206,23763453.181629233
vor207,103454770.93481354
vor208,27237759.031476483
vor209,4083054.434159611
vor210,5700829.322362585
vor211,17443708.633129723
vor212,22648716.331518423
vor213,2110905.926359201
vor214,216852.72609492476
vor215,134896.43884254494
vor216,94875.90635355393
vor217,1821790.2148989416
vor218,2947247.4418718247
vor219,677474.6598225161
vor220,1356304.4134276134
vor221,11678543.875139056
vor222,460835.1285071132
vor223,2971827.841684068
vor224,55255685.39729434
vor225,12944701.890520899
vor226,42177723.73983424
vor227,38711460.71329179
vor228,17647310.35160192
vor229,26335089.882669937
vor230,37966273.293521345
vor231,32557505.290717438
vor232,25051965.29749824
vor233,14867103.419531154
vor234,20909310.63840117
vor235,47694674.21857319
vor236,1210647.366150698
vor237,5973433.34461429
vor238,2143900.291895642
vor239,2243941.960241011
vor240,185189.8252827791
vor241,97995.78128176332
vor242,66643.23672143924
vor243,916439.1802409312
vor244,3967739.4808851886
vor245,16864417.9790674
vor246,3158330.0009544534
vor247,26340729.76106989
vor248,5299334.181305633
vor249,15539059.680204011
vor250,35682103.873440616
vor251,8357855.408510792
vor252,1333211.5123610056
vor253,8701014.033446683
vor254,17165889.774869315
vor255,12297661.645976555
vor256,1.9467712586380785e-175
vor257,28964147.22162184
vor258,45704219.00779243
vor259,50600256.35843954
vor260,173949.96790996764
vor261,0.0
vor262,72691.56434447799
vor263,5555306.514455726
vor264,1354591.948235559
vor265,10494.27552625214
vor266,57554.661364067324
vor267,5548764.2789983
vor268,13394442.060380187
vor269,10872970.553294681
vor270,17845316.049525008
vor271,16451143.315081252
vor272,64006131.049625166
vor273,28704166.508725245
vor274,34553834.792037666
vor275,11431113.167196576
vor276,28578703.024551146
vor277,594.2829584781688
vor278,11048.34336390761
vor279,9018804.948816618
vor280,18488410.0413104
vor281,14872250.625295533
vor282,49715731.62884043
vor283,50047541.892478116
vor284,2886321.5944278757
vor285,16880.414743559766
vor286,761235.2511869817
vor287,6011805.049282034
vor288,1764115.9051560124
vor289,14989659.047745861
vor290,13746544.291778723
vor291,83446001.04516026
vor292,21542543.825281177
vor293,43642686.50931418
vor294,35439688.55140554
vor295,45882581.68582053
vor296,24040557.721404046
vor297,43375316.95300289
vor298,10704070.460809046
vor299,22030926.46869181
vor300,17005482.87740043
vor301,20751810.896020997
vor302,12981748.46143366
vor303,14524279.54625821
vor304,23016308.934670366
vor305,34015239.51963229
vor306,24977289.08113503
vor307,285518.3146884487
vor308,3104225.6646846444
vor309,116404.05825868149
vor310,788584.0963746867
vor311,7675798.153358953
vor312,10361897.035891294
vor313,16778899.35356065
vor314,14426293.544105591
vor315,13238233.044480983
vor316,3974656.0765205612
vor317,3802422.8686136873
vor318,2114009.6629354483
vor319,6830613.226498502
vor320,19012522.248907704
vor321,22799124.809338816
vor322,40124385.51546149
vor323,31165081.289771263
vor324,40574403.23298016
vor325,26128615.97243506
vor326,22386862.709901188
vor327,25899523.306779698
vor328,66876235.69236492
vor329,41828585.714283645
vor330,16316572.877004836
vor331,39157.0901275999
vor332,353104.37109184463
