,0
vor94,232606652.9474884
vor95,295850387.6648373
vor96,243445050.95543358
vor97,322142210.27746105
vor98,601830042.1294875
vor99,354848740.66383123
vor100,108349280.26869714
vor101,7385.2278116537045
vor102,229717.85436209774
vor103,49872.99355058528
vor104,191892758.97815272
vor105,49101635.37058937
vor106,212007628.59693617
vor107,228328062.38228932
vor108,212557422.08299848
vor109,173421562.28050724
vor110,280609151.63419735
vor111,120026812.47292556
vor112,320599741.5260621
vor113,648047504.2050492
vor114,285797863.93242294
vor115,216564383.26525742
vor116,390033152.9198949
vor117,386925869.0313829
vor118,59643845.365304895
vor119,1248209.8461377646
vor120,636712.9586341131
vor121,628836.5088574273
vor122,4.640323117405358e-66
vor123,3279619.6609122804
vor124,36179783.0070227
vor125,46961567.11090206
vor126,61595538.45191886
vor127,527488789.0226113
vor128,172703845.7170001
vor129,338690908.98157287
vor130,159544838.3673347
vor131,367597409.99020356
vor132,810067500.1330043
vor133,668383183.5064123
vor134,225411782.94169748
vor135,20220105.265165832
vor136,887809625.5409002
vor137,584376338.9663396
vor138,606743509.7156539
vor139,6558511.400137263
vor140,6.248253226890016e-65
vor141,6.90082194568347e-65
vor142,381981.31410005037
vor143,84367675.5907563
vor144,41626702.01829453
vor145,109299241.77489679
vor146,117853931.25797774
vor147,50000164.32109653
vor148,80800463.40696467
vor149,188662815.10892364
vor150,676002366.5027407
vor151,607130434.7039917
vor152,1294956866.2944534
vor153,507662044.95626396
vor154,1534436438.3215754
vor155,977558374.7716888
vor156,1256762986.0958586
vor157,2329297150.1845555
vor158,1388887507.4150684
vor159,1.1566155456254725e-62
vor160,112232079.92731014
vor161,8963193.513241779
vor162,109592280.76056522
vor163,349281564.9151231
vor164,1388768727.4234052
vor165,10041119.508739961
vor166,50510827.71772319
vor167,66605849.3087033
vor168,6557106.867434561
vor169,81587817.57979932
vor170,120525699.72110948
vor171,444154251.4336228
vor172,705558089.5412966
vor173,1967835963.9139423
vor174,1540655144.8003943
vor175,1811560250.643602
vor176,23.204085675528656
vor177,703300532.1230534
vor178,684253639.3695031
vor179,1833388714.4383116
vor180,2847817534.903919
vor181,2605997330.8713126
vor182,1155999208.0347967
vor183,429355493.6202633
vor184,11061755.379245568
vor185,1000145799.6821032
vor186,1275884691.1748958
vor187,666848340.7751827
vor188,176415567.6464958
vor189,563205.6659730903
vor190,1016922.1677293297
vor191,369403076.0597298
vor192,2093885.185898258
vor193,4712044.738236785
vor194,117784720.8983753
vor195,131768122.81839566
vor196,188589136.5717011
vor197,2155011057.7761116
vor198,1803655384.1306856
vor199,1358662293.3007329
vor200,1504129061.8253105
vor201,618205227.0600085
vor202,41855033.05904291
vor203,1017432005.6774174
vor204,1455785222.7010543
vor205,807963908.635026
vor206,611688887.4530485
vor207,2663002437.025755
vor208,701120093.588006
vor209,105100845.62003443
vor210,146743569.59414786
vor211,449013981.48241335
vor212,582994735.2001964
vor213,54336282.17850534
vor214,5581949.801332323
vor215,3472334.259095139
vor216,2442176.107989627
vor217,46894229.60573204
vor218,75864332.30003394
vor219,17438699.57691292
vor220,34912280.27156264
vor221,300614370.11932003
vor222,11862237.567127535
vor223,76497049.99890466
vor224,1422322272.263686
vor225,333206215.3300749
vor226,1085685851.8216603
vor227,996461673.916214
vor228,454254840.5319757
vor229,677884721.0539117
vor230,977279997.7406427
vor231,838054302.8536526
vor232,644856143.7689364
vor233,382690254.68793136
vor234,538221144.2106967
vor235,1227696243.7743835
vor236,31162959.980545796
vor237,153760599.05581212
vor238,55185581.587684155
vor239,57760728.23583346
vor240,4766923.280427093
vor241,2522483.999660205
vor242,1715446.2785703798
vor243,23589823.34323881
vor244,102132553.30426693
vor245,434102610.9426607
vor246,81297753.72827196
vor247,678029895.7016132
vor248,136408787.25953397
vor249,399986906.5830291
vor250,918483784.8904164
vor251,215137389.21907407
vor252,34317851.89225551
vor253,223970546.41649795
vor254,441862718.27904344
vor255,316550920.1464335
vor256,5.011133425012832e-174
vor257,745558604.4084139
vor258,1176460452.2376208
vor259,1302488080.3376107
vor260,4477601.025830647
vor261,0.0
vor262,1871134.711830082
vor263,142997704.72395292
vor264,34868200.1490264
vor265,270130.4255831569
vor266,1481499.6165935844
vor267,142829302.73717844
vor268,344782860.44311976
vor269,279878316.09406656
vor270,459351653.8674028
vor271,423464614.9622765
vor272,1647565225.1662772
vor273,738866508.28015
vor274,889441302.9802288
vor275,294245320.4148746
vor276,735636985.2615937
vor277,15297.283560826936
vor278,284392.542145029
vor279,232150719.9787982
vor280,475905369.5818794
vor281,382822747.5770518
vor282,1279719758.5942256
vor283,1288260800.5656402
vor284,74296055.85656936
vor285,434514.3795101492
vor286,19594759.243516743
vor287,154748315.15744492
vor288,45409650.151238106
vor289,385844927.3401247
vor290,353846232.69578594
vor291,2147961878.7550516
vor292,554521035.502608
vor293,1123395078.6656797
vor294,912243834.9343277
vor295,1181051639.6905663
vor296,618821763.5694746
vor297,1116512788.234704
vor298,275530702.6023071
vor299,567092366.5089189
vor300,437733725.9182706
vor301,534166984.17535555
vor302,334159821.5072739
vor303,373865714.2462762
vor304,592456841.0961449
vor305,875577461.7090535
vor306,642933922.6440316
vor307,7349452.9151285915
vor308,79905068.03540097
vor309,2996326.6848068023
vor310,20298738.777052104
vor311,197580730.24386948
vor312,266722905.1831276
vor313,431901298.1749874
vor314,371343481.9686441
vor315,340761924.6634919
vor316,102310591.59932546
vor317,97877181.24764858
vor318,54416174.657042064
vor319,175825044.16357237
vor320,489396406.03669846
vor321,586866360.8329803
vor322,1032831404.9350272
vor323,802212277.6441126
vor324,1044415194.3304152
vor325,672569929.6608279
vor326,576254429.0141226
vor327,666672914.7485883
vor328,1721443844.6738389
vor329,1076698780.4232283
vor330,420000672.20438385
vor331,1007932.5051363677
vor332,9089168.070697483
vor333,324338.51649833255
vor334,79249626.85133621
vor335,192184888.6005872
vor336,17462417.96327792
vor337,32972453.97224925
vor338,73803341.41124105
vor339,17781685.99938532
vor340,21732152.730370354
