,0
vor99,102114745.51477164
vor100,31179648.998186253
vor101,2125.245413425527
vor102,66105.85737038785
vor103,14351.940590096487
vor104,55220937.83543964
vor105,14129967.013119236
vor106,61009389.52429815
vor107,65705917.23231349
vor108,61167603.47712185
vor109,49905485.54834735
vor110,80750835.00264676
vor111,34540089.92026637
vor112,92258918.42476605
vor113,186488490.41871914
vor114,82243989.62084112
vor115,62320685.83172875
vor116,112239756.235941
vor117,111345573.82198067
vor118,17163696.508001406
vor119,359197.07802525617
vor120,183226.7506860757
vor121,180960.14643379202
vor122,1.3353447819871534e-66
vor123,943775.441989145
vor124,10411448.347344661
vor125,13514120.031914264
vor126,17725334.80630757
vor127,151795334.97053573
vor128,49698948.40776984
vor129,97465009.7788699
vor130,45912183.702830076
vor131,105783427.33531038
vor132,233112949.67856258
vor133,192340484.46227682
vor134,64866700.12710719
vor135,5818735.328105276
vor136,255484784.32831666
vor137,168165852.9399537
vor138,174602448.83903706
vor139,1887341.4101114422
vor140,1.7980584825582781e-65
vor141,1.9858480419233003e-65
vor142,109922.68031656127
vor143,24278467.79590108
vor144,11978907.055624321
vor145,31453019.215797633
vor146,33914800.362008
vor147,14388536.495279586
vor148,23251931.915673308
vor149,54291457.58530178
vor150,194533055.10870242
vor151,174713794.15942216
vor152,372649457.9264616
vor153,146089797.10971627
vor154,441564442.6824678
vor155,281311762.524227
vor156,361658413.2649953
vor157,670301338.1826055
vor158,399679858.24894047
vor159,3.3283900593538773e-63
vor160,32297001.41793097
vor161,2579336.26280339
vor162,31537346.981457602
vor163,100512680.55111463
vor164,399645676.95637566
vor165,2889530.7938820003
vor166,14535489.990711717
vor167,19167150.880202405
vor168,1886937.2280387206
vor169,23478508.65605736
vor170,34683654.59600274
vor171,127814173.07442385
vor172,203038299.14857447
vor173,566283730.6227174
vor174,443353998.50371057
vor175,521312302.3434826
vor176,6.677434726770832
vor177,202388642.33756912
vor178,196907522.12072048
vor179,527593874.6585072
vor180,819515837.3824228
vor181,749927289.4593705
vor182,332661642.5999416
vor183,123555537.73244998
vor184,3183238.958056279
vor185,287811740.9157129
vor186,367161062.2086033
vor187,191898803.10077193
vor188,50767069.826329716
vor189,162073.57294189674
vor190,292639.4727278648
vor191,106303043.47042587
vor192,602556.8880282755
vor193,1355984.0973343258
vor194,33894883.711762644
vor195,37918884.26428654
vor196,54270255.12854707
vor197,620147066.9859314
vor198,519037520.6131472
vor199,390981954.90668553
vor200,432842895.489298
vor201,177900784.76547006
vor202,12044613.829940418
vor203,292786188.6841489
vor204,418930999.33843297
vor205,232507599.60720178
vor206,176025579.1231794
vor207,766331636.5541736
vor208,201761178.01093677
vor209,30244847.660441548
vor210,42228365.350833945
vor211,129212656.54170157
vor212,167768269.12235874
vor213,15636340.195253346
vor214,1606316.4895920346
