,0
vor117,12443811.672913715
vor118,836101.1515632046
vor119,52329854.70965937
vor120,28290892.676288474
vor121,618866429.225538
vor122,127996206.3520444
vor123,191609153.38862482
vor124,641995556.418837
vor125,1313218616.3683896
vor126,2081999632.6575983
vor127,1410728595.846477
vor128,109921842.28641023
vor129,30923960.464857936
vor130,28200174.887449674
vor131,84602.16726557534
vor132,47292087.84135596
vor133,242804911.5220497
vor134,1.478391219850423e-242
vor135,16299.244652183806
vor136,1138414041.4952707
vor137,611627140.2958671
vor138,902667290.2754736
vor139,926702933.6273968
vor140,1393128248.185841
vor141,1561715188.9451177
vor142,2320657268.545348
vor143,1329652410.205799
vor144,458350423.27239364
vor145,207723534.45299086
vor146,2685356.989329992
vor147,107320.26133783662
vor148,637230.0194371341
vor149,240923042.64621037
vor150,6.10847387765569e-243
vor151,46385.552061038725
vor152,51184.14893902333
vor153,15349.874235846772
vor154,2.0059038591406285e-08
vor155,3.5660887007398275e-08
vor156,1454606266.2152503
vor157,1081460041.002421
vor158,1377025184.126945
vor159,2060208914.0582795
vor160,1565375044.4033532
vor161,171723665.4010108
vor162,3384645.7053143624
vor163,26478547.652656175
vor164,1797919.1828296399
vor165,14561556.471432311
vor166,854595041.5076174
vor167,39436720.59361972
vor168,80895.87418215923
vor169,143205.5137965094
vor170,255997982.2078081
vor171,39226.8131867609
vor172,378441.39840599534
vor173,1673055380.1887746
vor174,1022932555.4070098
vor175,501687795.2273616
vor176,105275027.24657196
vor177,42111737.636220075
vor178,76629041.09629253
vor179,19411522.48520522
vor180,516735603.62241614
vor181,252263416.95870063
vor182,1629129.362926555
vor183,223251830.05955413
vor184,1762532.8189847074
vor185,6163.395792746953
vor186,153650.4893033422
vor187,5121.042931169421
vor188,3.272578829217179e-41
vor189,122489.74567228205
vor190,90626.70656969235
vor191,93194.67309453311
vor192,401335116.21291095
vor193,289224423.07201177
vor194,4520518185.844866
vor195,3261849038.287928
vor196,475943379.96879935
vor197,373622086.84194416
vor198,467930638.41242015
vor199,969628818.1427538
vor200,845861338.51631
vor201,163856529.64988008
vor202,18390526.549503613
vor203,15727386.218334446
vor204,886664.4232355783
vor205,1537553.482092209
vor206,8871890.04212492
vor207,420310.3155187576
vor208,14351676.530827548
vor209,1756130.4745812807
vor210,6543098.2822610065
vor211,156236.81975496272
vor212,7.227829297363356e-41
vor213,4.91788959517853e-41
vor214,2634566505.7982416
vor215,2031961490.7400713
vor216,2.3867322331207295e-41
vor217,537322705.2476548
vor218,477412007.88160425
vor219,4070867067.5526743
vor220,819389329.1574868
vor221,1284640534.9579859
vor222,798395853.533591
vor223,2593815230.0666046
vor224,3240031623.2552576
vor225,1229646449.7837532
vor226,751719570.0354855
vor227,154467139.75756916
vor228,25235843.740393255
