,0
vor106,445368543.52737665
vor107,479653195.79588836
vor108,446523505.3829893
vor109,364310044.5029358
vor110,589481095.5193211
vor111,252142656.41794407
vor112,673490104.500792
vor113,1361365980.0566485
vor114,600381124.2321403
vor115,454941006.5716198
vor116,819350220.5223688
vor117,812822688.900459
vor118,125294984.5084103
vor119,2622138.669584368
vor120,1337555.2800083533
vor121,1321009.068966682
vor122,9.74801690850622e-66
vor123,6889560.726520757
vor124,76003572.93561597
vor125,98653076.23297416
vor126,129394944.08604537
vor127,1108105945.2849102
vor128,362802323.37671965
vor129,711494571.3857505
vor130,335158941.0306597
vor131,772219019.547766
vor132,1701724532.653506
vor133,1404085536.57462
vor134,473526910.92788225
vor135,42476767.89516851
vor136,1865038925.596712
vor137,1227610726.4616623
vor138,1274597876.5249708
vor139,13777592.293813528
vor140,1.312582692267543e-64
vor141,1.4496690706040093e-64
vor142,802435.566310897
vor143,177232814.91007787
vor144,87446021.50605747
vor145,229607040.2753227
vor146,247578042.64265826
vor147,105036316.41554098
vor148,169739102.98441502
vor149,396327640.3727028
vor150,1420091302.293529
vor151,1275410697.363781
vor152,2720341042.8631682
vor153,1066455518.9009283
vor154,3223420431.5820136
vor155,2053575866.4268572
vor156,2640106416.834465
vor157,4893199768.73302
vor158,2917662965.217266
vor159,2.429724743328331e-62
vor160,235768110.35089612
vor161,18829154.718464755
vor162,230222632.96464044
vor163,733742568.0231365
vor164,2917413441.781543
vor165,21093574.79533862
vor166,106109076.93219548
vor167,139920201.42547756
vor168,13774641.76468267
vor169,171393113.18921882
vor170,253190678.55082
vor171,933043463.4432944
vor172,1482179583.7845924
vor173,4133871233.5458336
vor174,3236484189.0770884
vor175,3805579807.107422
vor176,48.745273505427086
vor177,1477437089.0642557
vor178,1437424911.4812589
vor179,3851435285.007104
vor180,5982465612.891686
vor181,5474469213.053406
vor182,2428429990.9795732
vor183,901955425.446884
vor184,23237644.393810835
vor185,2101025708.6847048
vor186,2680275754.122804
vor187,1400861262.635635
vor188,370599609.732207
vor189,1183137.0824758448
vor190,2136268.150913413
vor191,776012217.3341087
vor192,4398665.282606412
vor193,9898683.910540579
vor194,247432651.0958674
vor195,276807855.12929153
vor196,396172862.4383938
vor197,4527073588.997301
vor198,3788973900.475971
vor199,2854168270.8188057
vor200,3159753137.0718756
vor201,1298675728.7879322
vor202,87925680.95856501
vor203,2137339177.3942852
vor204,3058196295.170561
vor205,1697305477.1325738
vor206,1284986727.5992098
vor207,5594220946.845467
vor208,1472856599.4798393
vor209,220787387.92122337
vor210,308267067.06108785
vor211,943252392.7544227
vor212,1224708364.593219
vor213,114145283.42534946
vor214,11726110.374021858
vor215,7294400.026300584
vor216,5130326.788006987
vor217,98511619.02786872
vor218,159369676.4864023
vor219,36633814.938550875
vor220,73340905.31867829
vor221,631506446.5815933
vor222,24919232.87482908
vor223,160698838.8466199
vor224,2987900025.1870246
vor225,699972768.894834
vor226,2280721357.78363
vor227,2093286394.1261501
vor228,954261967.1606969
vor229,1424045601.0628924
vor230,2052991074.3904126
vor231,1760516952.7573137
vor232,1354661827.198053
vor233,803924851.574648
vor234,1130651612.2987297
vor235,2579045346.6339574
vor236,65464635.354815595
vor237,323007877.153217
vor238,115929423.19139402
vor239,121339083.77599536
vor240,10013968.330105834
vor241,5299031.135976833
vor242,3603671.319011158
vor243,49555600.11673186
vor244,214551838.5960139
vor245,911927787.0162373
vor246,170783770.4219816
vor247,1424350572.2652605
vor248,286556589.06319356
vor249,840260264.1888094
vor250,1929476727.9712355
vor251,451943292.46021307
vor252,72092178.07581736
vor253,470499277.36415416
vor254,928229595.2336749
vor255,664984666.7824359
vor256,1.052698532448739e-173
vor257,1566209442.3543649
vor258,2471413324.125074
vor259,2736162010.493401
vor260,9406183.449946394
vor261,0.0
vor262,3930729.0349236242
vor263,300398055.9668653
vor264,73248305.34903394
vor265,567468.2321603004
vor266,3112215.021908825
vor267,300044290.6421303
vor268,724292052.1538913
vor269,587945815.1040825
vor270,964968941.9372779
vor271,889580342.2229118
vor272,3461072271.572325
vor273,1552151226.0273645
vor274,1868466622.0879622
vor275,618126860.1521109
vor276,1545366904.2905433
vor277,32135.300717708367
vor278,597428.9374557446
vor279,487683526.8619361
vor280,999743654.0856743
vor281,804203181.9604248
vor282,2688332154.744703
vor283,2706274487.519188
vor284,156075167.69869253
vor285,912792.7972443426
vor286,41163091.36048121
vor287,325082791.55376935
vor288,95392934.13065843
vor289,810551933.6929244
vor290,743331654.2961831
vor291,4512265241.701259
vor292,1164893110.5522413
vor293,2359937863.096251
vor294,1916368343.890819
vor295,2481058120.788815
vor296,1299970899.0092566
vor297,2345480101.9031186
vor298,578812698.9918965
vor299,1191301949.788519
vor300,919555740.7779505
vor301,1122134959.5626178
vor302,701976027.9145608
vor303,785386968.0569257
vor304,1244585594.2451382
vor305,1839342581.431969
vor306,1350623779.9428566
vor307,15439138.497967962
vor308,167858128.53479925
vor309,6294441.668802774
vor310,42641954.84100155
vor311,415061677.922373
vor312,560309987.8667142
vor313,907303446.5258723
vor314,780088465.7183024
vor315,715845194.2571198
vor316,214925847.10074145
vor317,205612495.85836965
vor318,114313115.1068798
vor319,369359085.58102983
vor320,1028084536.422417
