,0
vor95,255410406.61712563
vor96,210168389.31404355
vor97,278108382.9733478
vor98,519565503.99668
vor99,306344236.5443147
vor100,93538946.9945588
vor101,6375.736240276582
vor102,198317.5721111636
vor103,43055.821770289454
vor104,165662813.5063189
vor105,42389901.039357685
vor106,183028168.57289445
vor107,197117751.6969403
vor108,183502810.4313655
vor109,149716456.64504212
vor110,242252505.0079404
vor111,103620269.760799
vor112,276776755.27429825
vor113,559465471.2561572
vor114,246731968.86252332
vor115,186962057.49518633
vor116,336719268.707823
vor117,334036721.4659421
vor118,51491089.52400426
vor119,1077591.2340757677
vor120,549680.2520582275
vor121,542880.4393013759
vor122,4.006034345961461e-66
vor123,2831326.3259674376
vor124,31234345.042033974
vor125,40542360.095742784
vor126,53176004.41892273
vor127,455386004.91160685
vor128,149096845.2233094
vor129,292395029.3366095
vor130,137736551.10849035
vor131,317350282.00593126
vor132,699338849.0356876
vor133,577021453.3868308
vor134,194600100.3813216
vor135,17456205.984315827
vor136,766454352.9849501
vor137,504497558.8198614
vor138,523807346.5171109
vor139,5662024.230334325
vor140,5.394175447674833e-65
vor141,5.957544125769902e-65
vor142,329768.040949684
vor143,72835403.3877032
vor144,35936721.16687295
vor145,94359057.64739294
vor146,101744401.086024
vor147,43165609.485838756
vor148,69755795.74701987
vor149,162874372.75590527
vor150,583599165.326107
vor151,524141382.47826576
vor152,1117948373.7793832
vor153,438269391.32914865
vor154,1324693328.047404
vor155,843935287.5726806
vor156,1084975239.794987
vor157,2010904014.5478182
vor158,1199039574.7468212
vor159,9.985170178061633e-63
vor160,96891004.2537929
vor161,7738008.788410175
vor162,94612040.94437277
vor163,301538041.65334356
vor164,1198937030.8691266
vor165,8668592.381646005
vor166,43606469.97213518
vor167,57501452.64060723
vor168,5660811.684116162
vor169,70435525.96817207
vor170,104050963.78800826
vor171,383442519.2232718
vor172,609114897.4457233
vor173,1698851191.8681507
vor174,1330061995.5111325
vor175,1563936907.0304475
vor176,20.0323041803125
vor177,607165927.0127085
vor178,590722566.3621615
vor179,1582781623.9755218
vor180,2458547512.1472683
vor181,2249781868.378112
vor182,997984927.7998238
vor183,370666613.19734967
vor184,9549716.874168837
vor185,863435222.7471386
vor186,1101483186.6258097
vor187,575696409.3023163
vor188,152301209.47898915
vor189,486220.71882568963
vor190,877918.4181835942
vor191,318909130.4112777
vor192,1807670.6640848266
vor193,4067952.292002977
vor194,101684651.13528803
vor195,113756652.79285957
vor196,162810765.3856414
vor197,1860441200.9577956
vor198,1557112561.8394413
vor199,1172945864.7200563
vor200,1298528686.4678938
vor201,533702354.2964107
vor202,36133841.489821225
vor203,878358566.0524466
vor204,1256792998.0152988
vor205,697522798.8216058
vor206,528076737.3695383
vor207,2298994909.6625223
vor208,605283534.0328102
vor209,90734542.98132461
vor210,126685096.05250184
vor211,387637969.62510484
vor212,503304807.367076
vor213,46909020.585760064
vor214,4818949.468776104
vor215,2997698.6409454443
vor216,2108353.4745234195
vor217,40484226.99775429
vor218,65494387.59715162
vor219,15054992.44050037
vor220,30140098.07616917
vor221,259523197.22531226
vor222,10240780.633491406
vor223,66040618.70409036
vor224,1227904119.9398732
vor225,287660042.0115757
vor226,937282749.7740952
vor227,860254682.5175946
vor228,392162452.25782055
vor229,585224219.6148876
vor230,843694962.078253
vor231,723500117.5714985
vor232,556710339.9444052
vor233,330380075.98958147
vor234,464651347.52002585
vor235,1059881649.3016263
vor236,26903274.80334888
vor237,132742963.21365069
vor238,47642228.70879205
vor239,49865376.89424468
vor240,4115329.4507284286
vor241,2177684.0284836297
vor242,1480960.816031983
vor243,20365315.116465148
vor244,88171988.46411543
vor245,374764843.9792757
vor246,70185111.13232118
vor247,585349550.2459973
vor248,117762981.80679183
vor249,345312437.337867
vor250,792935641.6320144
vor251,185730120.1891286
vor252,29626922.496911246
vor253,193355867.40992635
vor254,381464217.2193178
vor255,273281369.91059005
vor256,4.326158352529063e-174
vor257,643647716.0360404
vor258,1015649311.2842762
vor259,1124450141.2986562
vor260,3865554.8424437246
vor261,0.0
vor262,1615368.0965439552
vor263,123451255.87679389
vor264,30102043.294123553
vor265,233206.12280560302
vor266,1278992.4747570509
vor267,123305872.86662892
vor268,297654268.0084487
vor269,241621567.8509929
vor270,396562578.8783332
vor271,365580962.557361
vor272,1422358467.7694483
vor273,637870366.8605614
vor274,767862995.3786148
vor275,254024737.0488127
vor276,635082289.4344702
vor277,13206.287966181524
vor278,245518.7414201692
vor279,200417887.75148064
vor280,410853556.4735647
vor281,330494458.3399005
vor282,1104794036.1964536
vor283,1112167597.6106255
vor284,64140479.87617501
vor285,375120.3276346616
vor286,16916338.915266253
vor287,133595667.7618231
vor288,39202575.67013363
vor289,333103534.39435256
vor290,305478762.0395272
vor291,1854355578.7813385
vor292,478723196.1173594
vor293,969837477.9847599
vor294,787548634.4756789
vor295,1019612926.3515682
vor296,534234616.0312008
