,0
vor108,34831736.37148846
vor109,84013204.44302349
vor110,5070177.097090012
vor111,14539595.21732151
vor112,130889415.67025328
vor113,119748053.40875603
vor114,248084690.7994739
vor115,36267954.18758329
vor116,11126968.54623141
vor117,2765291.4828697145
vor118,185800.2559029345
vor119,11628856.602146517
vor120,6286865.039175214
vor121,137525873.1612307
vor122,28443601.411565408
vor123,42579811.86413883
vor124,142665679.20418605
vor125,291826359.1929755
vor126,462666585.0350218
vor127,313495243.5214396
vor128,24427076.063646708
vor129,6871991.214412878
vor130,6266705.530544372
vor131,18800.48161457229
vor132,10509352.853634655
vor133,53956647.00489995
vor134,3.2853138218898294e-243
vor135,3622.0543671519576
vor136,252980898.1100601
vor137,135917142.28797045
vor138,200592731.17232752
vor139,205933985.2505325
vor140,309584055.15240896
vor141,347047819.765582
vor142,515701615.2322998
vor143,295478313.37906635
vor144,101855649.61608747
vor145,46160785.43399797
vor146,596745.9976288872
vor147,23848.94696396369
vor148,141606.6709860298
vor149,53538453.92138011
vor150,1.3574386394790425e-243
vor151,10307.900458008608
vor152,11374.255319782964
vor153,3411.0831635215054
vor154,4.457564131423619e-09
vor155,7.924641557199617e-09
vor156,323245836.93672216
vor157,240324453.5560936
vor158,306005596.47265464
vor159,457824203.1240621
vor160,347861120.9785232
vor161,38160814.53355793
vor162,752143.4900698579
vor163,5884121.700590264
vor164,399537.5961843644
vor165,3235901.438096066
vor166,189910009.22391483
vor167,8763715.687471045
vor168,17976.860929368715
vor169,31823.44751033542
vor170,56888440.49062398
vor171,8717.069597057976
vor172,84098.08853466563
vor173,371790084.4863943
vor174,227318345.6460023
vor175,111486176.7171914
vor176,23394450.499238238
vor177,9358163.919160027
vor178,17028675.799176104
vor179,4313671.663378937
vor180,114830134.1383148
vor181,56058537.101933435
vor182,362028.7473170121
vor183,49611517.79101207
vor184,391673.95977437904
vor185,1369.6435094993233
vor186,34144.55317852052
vor187,1138.0095402598713
vor188,7.272397398260398e-42
vor189,27219.943482729344
vor190,20139.268126598297
vor191,20709.92735434069
vor192,89185581.38064685
vor193,64272094.01600257
