,0
vor333,165.44613479167592
vor334,14346245.469281241
vor335,2.411853374960938e-52
vor336,2.446821274916504e-52
vor337,6243987.98808914
vor338,643994.3399216986
vor339,472531.4209885761
vor340,260227.36520666422
vor341,3403125.3882647026
vor342,3560031.9292329443
vor343,20175459.076764673
vor344,8841845.20286245
vor345,369718.10890449735
vor346,1470198.4331287204
vor347,167.80442550237188
vor348,0.0
vor349,32338.623468488277
vor350,813.7303813856184
vor351,492.41860243593896
vor352,19.09149791053187
vor353,0.0
vor354,0.0
vor355,2754.919390701224
vor356,0.0
vor357,0.0
vor358,2.088291757472238e-14
vor359,62.88587722784662
vor360,116.6190425810156
vor361,223.93218168081148
vor362,467.4241146863909
vor363,8671642.007111661
vor364,24530349.768967543
vor365,4536964.7891880525
vor366,4681543.249432668
vor367,10585890.807831232
vor368,7832449.872699563
vor369,7519002.839085103
vor370,546022.8534950799
vor371,1006406.9837852201
vor372,33050850.119000804
vor373,39279755.94733645
vor374,7896974.737411985
vor375,46728.8789169904
vor376,19278.000713756417
vor377,529970.2332842083
vor378,11280.445331024674
vor379,4777.979586408753
vor380,6468.036563522288
vor381,35705.52438365115
vor382,944.2656267268053
vor383,235.004085252132
vor384,1044.1833769551206
vor385,7014.908449711834
vor386,0.0
vor387,119.71409887684932
vor388,0.0
vor389,0.0
vor390,0.0
vor391,0.0
vor392,0.7727029018328969
vor393,390.7514553420376
vor394,370.36078820509545
vor395,192.78200866181612
vor396,6068591.371858893
vor397,23183860.358901087
vor398,12019878.893487668
vor399,25302.931330506348
vor400,9.748264403190892e-186
vor401,1.7566809268526243e-289
vor402,2554472.96128347
vor403,2007184.1262811122
vor404,1181723.1954439427
vor405,38358933.01577249
vor406,31953507.06470271
vor407,5273547.026880762
vor408,46525.726641933594
vor409,0.0
vor410,89598.40603101
vor411,1062970.3082657764
vor412,3926718.7555260793
vor413,33902.598343110825
vor414,80932.59749413375
vor415,3532.9363133331212
vor416,0.0
vor417,0.0
vor418,0.0
vor419,0.0
vor420,1394.4651778293214
vor421,0.0
vor422,19.09158316740487
vor423,172.5213250981157
vor424,0.0
vor425,0.0
vor426,0.0
vor427,0.0
vor428,2.342208866497896e-16
vor429,72.22563078054881
vor430,268.00824248766
vor431,39571787.36666819
vor432,531645.3382800904
vor433,86396023.99355166
vor434,21469614.3539218
vor435,293986.2631580645
vor436,1.602714882519052e-290
vor437,5.053899441910646e-290
vor438,341166.4206207148
vor439,302506.6477517289
vor440,53999.65726969437
vor441,2013085.0385967072
vor442,2567827.526193732
vor443,2238376.477378287
vor444,760932.7992660657
vor445,8721.79206027849
vor446,102178.48228530692
vor447,966277.3992858927
vor448,4908049.994239689
vor449,720906.9460012036
vor450,260533.2075597469
vor451,389.1017375989759
vor452,0.0
vor453,0.0
vor454,0.0
vor455,0.0
vor456,0.0
vor457,172.53439774208272
vor458,29979.621571773198
vor459,3026.448635215055
vor460,307.22450893096186
vor461,19.09241801250272
vor462,0.0
vor463,19.09241801250272
vor464,0.0
vor465,0.0
vor466,234.8189487164145
vor467,234.79215887963443
vor468,0.00029026037113197707
vor469,0.0
vor470,13134855.21885671
vor471,2621419.6595997936
vor472,35541486.40314212
vor473,12382752.948270049
vor474,12311727.511474399
vor475,85939741.00644468
vor476,24544886.211556707
vor477,3.33992208946956e-290
vor478,356528.83622282033
vor479,641674.1691698926
vor480,17789.65454891521
vor481,161480.61822861125
vor482,2210.285207317887
vor483,234844.43065241343
vor484,412.6825544180257
vor485,1006249.8620206268
vor486,1657404.495749474
vor487,649959.520242506
vor488,425190.6642139438
vor489,602675.5489962397
vor490,111210.90392869464
vor491,8002.348891364746
vor492,581.9385609701575
vor493,1604.2983058561817
vor494,0.0
vor495,0.0
vor496,0.0
vor497,0.0
vor498,0.0
vor499,76.54474405901463
vor500,2622.4820119444807
vor501,43.01041882782249
vor502,0.0
vor503,0.0
vor504,0.0
vor505,0.0
vor506,0.0
vor507,0.0
vor508,19.09158316740487
vor509,119.71409887684932
vor510,4.7649859647434525
vor511,1.925295435844995e-05
vor512,10428305.47672419
vor513,16336698.500544773
vor514,12992535.154920412
vor515,4377990.3705436615
